-0.022108,-0.999756,0.000000,0.000000,16
-0.022043,-0.999757,0.000000,0.000000,32
-0.021977,-0.999758,0.000000,0.000000,48
-0.021911,-0.999760,0.000000,0.000000,64
-0.021845,-0.999761,0.000000,0.000000,80
-0.021778,-0.999763,0.000000,0.000000,96
-0.021711,-0.999764,0.000000,0.000000,112
-0.021644,-0.999766,0.000000,0.000000,128
-0.021577,-0.999767,0.000000,0.000000,144
-0.021509,-0.999769,0.000000,0.000000,160
-0.021441,-0.999770,0.000000,0.000000,176
-0.021373,-0.999772,0.000000,0.000000,192
-0.021304,-0.999773,0.000000,0.000000,208
-0.021235,-0.999775,0.000000,0.000000,224
-0.021166,-0.999776,0.000000,0.000000,239
-0.021097,-0.999777,0.000000,0.000000,254
-0.021027,-0.999779,0.000000,0.000000,269
-0.020957,-0.999780,0.000000,0.000000,284
-0.020886,-0.999782,0.000000,0.000000,299
-0.020816,-0.999783,0.000000,0.000000,314
-0.020745,-0.999785,0.000000,0.000000,329
-0.020674,-0.999786,0.000000,0.000000,344
-0.020602,-0.999788,0.000000,0.000000,359
-0.020530,-0.999789,0.000000,0.000000,374
-0.020458,-0.999791,0.000000,0.000000,389
-0.020386,-0.999792,0.000000,0.000000,404
-0.020313,-0.999794,0.000000,0.000000,419
-0.020240,-0.999795,0.000000,0.000000,434
-0.020166,-0.999797,0.000000,0.000000,449
-0.020093,-0.999798,0.000000,0.000000,464
-0.020018,-0.999800,0.000000,0.000000,479
-0.019944,-0.999801,0.000000,0.000000,494
-0.019869,-0.999803,0.000000,0.000000,509
-0.019794,-0.999804,0.000000,0.000000,524
-0.019719,-0.999806,0.000000,0.000000,539
-0.019643,-0.999807,0.000000,0.000000,554
-0.019567,-0.999809,0.000000,0.000000,569
-0.019491,-0.999810,0.000000,0.000000,584
-0.019414,-0.999812,0.000000,0.000000,599
-0.019337,-0.999813,0.000000,0.000000,614
-0.019259,-0.999815,0.000000,0.000000,629
-0.019182,-0.999816,0.000000,0.000000,644
-0.019104,-0.999818,0.000000,0.000000,659
-0.019025,-0.999819,0.000000,0.000000,673
-0.018946,-0.999821,0.000000,0.000000,687
-0.018867,-0.999822,0.000000,0.000000,701
-0.018787,-0.999823,0.000000,0.000000,715
-0.018708,-0.999825,0.000000,0.000000,729
-0.018627,-0.999826,0.000000,0.000000,743
-0.018547,-0.999828,0.000000,0.000000,757
-0.018466,-0.999829,0.000000,0.000000,771
-0.018384,-0.999831,0.000000,0.000000,785
-0.018302,-0.999832,0.000000,0.000000,799
-0.018220,-0.999834,0.000000,0.000000,813
-0.018138,-0.999835,0.000000,0.000000,827
-0.018055,-0.999837,0.000000,0.000000,841
-0.017972,-0.999838,0.000000,0.000000,855
-0.017888,-0.999840,0.000000,0.000000,869
-0.017804,-0.999841,0.000000,0.000000,883
-0.017719,-0.999843,0.000000,0.000000,897
-0.017635,-0.999844,0.000000,0.000000,911
-0.017549,-0.999846,0.000000,0.000000,925
-0.017464,-0.999847,0.000000,0.000000,939
-0.017378,-0.999849,0.000000,0.000000,953
-0.017291,-0.999850,0.000000,0.000000,967
-0.017204,-0.999852,0.000000,0.000000,981
-0.017117,-0.999853,0.000000,0.000000,995
-0.017029,-0.999855,0.000000,0.000000,1009
-0.016941,-0.999856,0.000000,0.000000,1023
-0.016853,-0.999858,0.000000,0.000000,1037
-0.016764,-0.999859,0.000000,0.000000,1051
-0.016674,-0.999861,0.000000,0.000000,1065
-0.016584,-0.999862,0.000000,0.000000,1079
-0.016494,-0.999864,0.000000,0.000000,1092
-0.016403,-0.999865,0.000000,0.000000,1105
-0.016312,-0.999867,0.000000,0.000000,1118
-0.016221,-0.999868,0.000000,0.000000,1131
-0.016129,-0.999870,0.000000,0.000000,1144
-0.016036,-0.999871,0.000000,0.000000,1157
-0.015943,-0.999873,0.000000,0.000000,1170
-0.015850,-0.999874,0.000000,0.000000,1183
-0.015756,-0.999876,0.000000,0.000000,1196
-0.015661,-0.999877,0.000000,0.000000,1209
-0.015567,-0.999879,0.000000,0.000000,1222
-0.015471,-0.999880,0.000000,0.000000,1235
-0.015376,-0.999882,0.000000,0.000000,1248
-0.015279,-0.999883,0.000000,0.000000,1261
-0.015183,-0.999885,0.000000,0.000000,1274
-0.015086,-0.999886,0.000000,0.000000,1287
-0.014988,-0.999888,0.000000,0.000000,1300
-0.014890,-0.999889,0.000000,0.000000,1313
-0.014791,-0.999891,0.000000,0.000000,1326
-0.014692,-0.999892,0.000000,0.000000,1339
-0.014592,-0.999894,0.000000,0.000000,1352
-0.014492,-0.999895,0.000000,0.000000,1365
-0.014391,-0.999896,0.000000,0.000000,1378
-0.014290,-0.999898,0.000000,0.000000,1391
-0.014188,-0.999899,0.000000,0.000000,1404
-0.014086,-0.999901,0.000000,0.000000,1417
-0.013983,-0.999902,0.000000,0.000000,1430
-0.013880,-0.999904,0.000000,0.000000,1443
-0.013776,-0.999905,0.000000,0.000000,1456
-0.013672,-0.999907,0.000000,0.000000,1468
-0.013567,-0.999908,0.000000,0.000000,1480
-0.013461,-0.999909,0.000000,0.000000,1492
-0.013355,-0.999911,0.000000,0.000000,1504
-0.013249,-0.999912,0.000000,0.000000,1516
-0.013142,-0.999914,0.000000,0.000000,1528
-0.013034,-0.999915,0.000000,0.000000,1540
-0.012926,-0.999916,0.000000,0.000000,1552
